schema_version,form_id,route,section_order,section_id,section_name,question_order,question_id,question,decision_domain,purpose,response_type,allowed_values,required,condition,validation_rule,agent_instruction,evidence_expected,output_object,response,response_status,confidence,evidence_reference,assumptions,notes
1.0,DS-FORM-001,BOTH,14,MOT,"Interação, estados e movimento",5,DS-FORM-001-MOT-005,Quais áreas de toque mínimas são obrigatórias por plataforma?,interaction,Define brand_definition sem depender de escolhas visuais implícitas.,relationship_matrix,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"44px minimo em toda plataforma (SPEC-ACCESSIBILITY-001, 'minimum_touch_target: 44px'), aplicado tanto a Web/Astro quanto ao App Expo/React Native.",ANSWERED_FROM_EVIDENCE,0.8,ADR-SYSTEM.md,,
1.0,DS-FORM-001,BOTH,14,MOT,"Interação, estados e movimento",6,DS-FORM-001-MOT-006,"Como feedback imediato, progresso e conclusão serão comunicados?",interaction,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,NAO_DETERMINADO — padrao de feedback de progresso/conclusao alem dos estados de botao (SPEC-BUTTON-001 loading) nao foi detalhado.,PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,14,MOT,"Interação, estados e movimento",7,DS-FORM-001-MOT-007,Como gestos possuem alternativa por teclado e controle explícito?,interaction,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,NAO_DETERMINADO — alternativas de teclado para gestos nao foram especificadas (aplica-se principalmente ao App mobile).,PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,14,MOT,"Interação, estados e movimento",8,DS-FORM-001-MOT-008,"Como loading, erro, vazio, offline e conflito preservam contexto?",interaction,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,NAO_DETERMINADO — comportamento detalhado de loading/erro/vazio/offline/conflito alem dos estados de componente basicos nao foi especificado.,PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,14,MOT,"Interação, estados e movimento",9,DS-FORM-001-MOT-009,"Como foco, scroll e seleção são preservados entre modos e projeções?",interaction,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,NAO_DETERMINADO — preservacao de foco/scroll/selecao entre temas (light/dark) e projecoes de dispositivo nao foi especificada.,PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,14,MOT,"Interação, estados e movimento",10,DS-FORM-001-MOT-010,Quais testes de interação comprovam a experiência?,interaction,Define brand_definition sem depender de escolhas visuais implícitas.,list_of_objects,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,NAO_DETERMINADO — testes de interacao formais ainda nao existem (nenhum QA foi executado sobre este package).,PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,15,ACC,Acessibilidade e adaptação cognitiva,1,DS-FORM-001-ACC-001,Qual baseline normativo será adotado?,accessibility,Define brand_definition sem depender de escolhas visuais implícitas.,multi_select,WCAG_2_2_AA|WCAG_2_2_AAA_selected|WAI_ARIA|COGA|ABNT_applicable|platform_guidelines,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"WCAG_2_2_AA — baseline explicito em SPEC-ACCESSIBILITY-001 (contraste 4.5:1/3:1, foco visivel, toque minimo 44px, informacao nao pode depender so de cor).",ANSWERED_FROM_EVIDENCE,0.85,ADR-SYSTEM.md,,
1.0,DS-FORM-001,BOTH,15,ACC,Acessibilidade e adaptação cognitiva,2,DS-FORM-001-ACC-002,Quais requisitos são obrigatórios independentemente de modo?,accessibility,Define brand_definition sem depender de escolhas visuais implícitas.,list_of_objects,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"Contraste AA, foco sempre visivel (nunca suprimido, ver reset.css), alvo de toque >=44px, nenhuma informacao codificada apenas por cor — obrigatorios em qualquer modo/tema.",ANSWERED_FROM_EVIDENCE,0.8,ADR-SYSTEM.md,,
1.0,DS-FORM-001,BOTH,15,ACC,Acessibilidade e adaptação cognitiva,3,DS-FORM-001-ACC-003,Quais presets de apresentação cognitiva serão oferecidos?,accessibility,Define brand_definition sem depender de escolhas visuais implícitas.,multi_select,default|low_noise|focus|reading|predictable|deep_context|custom,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — presets de apresentacao cognitiva (low_noise, focus, reading, etc.) nao foram desenhados; DS-FORM-001-AUD-010 lista a necessidade mas nenhuma implementacao existe.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,15,ACC,Acessibilidade e adaptação cognitiva,4,DS-FORM-001-ACC-004,Quais capability tokens cada preset altera?,accessibility,Define brand_definition sem depender de escolhas visuais implícitas.,relationship_matrix,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,NAO_DETERMINADO — depende de ACC-003 (presets ainda nao definidos).,PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,15,ACC,Acessibilidade e adaptação cognitiva,5,DS-FORM-001-ACC-005,Quais preferências nunca devem ser tratadas como diagnóstico?,accessibility,Define brand_definition sem depender de escolhas visuais implícitas.,list_of_objects,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"Nenhuma preferencia de acessibilidade/cognitiva pode ser tratada como diagnostico medico — sao preferencias de apresentacao, nunca inferidas automaticamente do comportamento do usuario (principio geral de privacidade/acessibilidade, nao uma regra explicita do ADR).",ANSWERED_FROM_EVIDENCE,0.4,Prompt.md,"RECOMMENDED — boa pratica geral, nao uma decisao documentada do projeto.",
1.0,DS-FORM-001,BOTH,15,ACC,Acessibilidade e adaptação cognitiva,6,DS-FORM-001-ACC-006,"Como o usuário seleciona, testa, salva e redefine preferências?",accessibility,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,NAO_DETERMINADO — fluxo de configuracao/precedencia/privacidade de preferencias de acessibilidade nao foi desenhado; requer decisao de produto.,PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,15,ACC,Acessibilidade e adaptação cognitiva,7,DS-FORM-001-ACC-007,"Qual ordem de precedência existe entre SO, usuário, URL e default?",accessibility,Define brand_definition sem depender de escolhas visuais implícitas.,ordered_list,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,NAO_DETERMINADO — fluxo de configuracao/precedencia/privacidade de preferencias de acessibilidade nao foi desenhado; requer decisao de produto.,PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,15,ACC,Acessibilidade e adaptação cognitiva,8,DS-FORM-001-ACC-008,Como evitar perda ou ocultação de conteúdo crítico entre modos?,accessibility,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,NAO_DETERMINADO — fluxo de configuracao/precedencia/privacidade de preferencias de acessibilidade nao foi desenhado; requer decisao de produto.,PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,15,ACC,Acessibilidade e adaptação cognitiva,9,DS-FORM-001-ACC-009,"Como zoom 200%, reflow e orientação serão verificados?",accessibility,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,NAO_DETERMINADO — fluxo de configuracao/precedencia/privacidade de preferencias de acessibilidade nao foi desenhado; requer decisao de produto.,PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,15,ACC,Acessibilidade e adaptação cognitiva,10,DS-FORM-001-ACC-010,"Como teclado, leitor de tela, foco e landmarks serão testados?",accessibility,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,NAO_DETERMINADO — fluxo de configuracao/precedencia/privacidade de preferencias de acessibilidade nao foi desenhado; requer decisao de produto.,PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,15,ACC,Acessibilidade e adaptação cognitiva,11,DS-FORM-001-ACC-011,Como privacidade e analytics tratam preferências cognitivas?,accessibility,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,NAO_DETERMINADO — fluxo de configuracao/precedencia/privacidade de preferencias de acessibilidade nao foi desenhado; requer decisao de produto.,PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,15,ACC,Acessibilidade e adaptação cognitiva,12,DS-FORM-001-ACC-012,Quais validações exigem usuários reais antes de claims públicos?,accessibility,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,"Separate implemented, tested and validated",Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,NAO_DETERMINADO — fluxo de configuracao/precedencia/privacidade de preferencias de acessibilidade nao foi desenhado; requer decisao de produto.,PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,16,CMP,Arquitetura de componentes,1,DS-FORM-001-CMP-001,Quais componentes primitivos são necessários?,component_system,Define brand_definition sem depender de escolhas visuais implícitas.,multi_select,button|input|select|checkbox|radio|switch|link|icon_button|divider|text|heading,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"button, input, select, checkbox, radio, switch, link, icon_button, divider, text, heading — primitivos cobertos pela Foundation + Components de SPEC-COMPONENT-001.",ANSWERED_FROM_EVIDENCE,0.7,ADR-SYSTEM.md,,
1.0,DS-FORM-001,BOTH,16,CMP,Arquitetura de componentes,2,DS-FORM-001-CMP-002,Quais componentes compostos são necessários?,component_system,Define brand_definition sem depender de escolhas visuais implícitas.,list_of_objects,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"Card, Callout, Tabs, Modal, Drawer, Navigation, Article, CodeBlock, Metric, Progress, Diagram, SegmentedControl — compostos definidos em SPEC-COMPONENT-001, mais PostCard/CategoryPill/MetaBar/CopyLinkButton/NewsletterForm (especificos de Blog).",ANSWERED_FROM_EVIDENCE,0.7,"ADR-SYSTEM.md; astro-blog.md (arquitetura, nao paleta)",,
1.0,DS-FORM-001,BOTH,16,CMP,Arquitetura de componentes,3,DS-FORM-001-CMP-003,Quais componentes são compartilhados entre todos os produtos?,component_system,Define brand_definition sem depender de escolhas visuais implícitas.,list_of_objects,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"Button, IconButton, Badge, Card, Callout, Input, Navigation, Tabs, Modal — compartilhados entre App (Tamagui/RN) e Blog (Astro/React) via packages/design-tokens + contrato de props comum (ver DESIGN_TO_CODE_MAP.md).",ANSWERED_FROM_EVIDENCE,0.55,FILE_TREE.md,,
1.0,DS-FORM-001,BOTH,16,CMP,Arquitetura de componentes,4,DS-FORM-001-CMP-004,"Quais componentes permanecem específicos do app, blog, mobile ou print?",component_system,Define brand_definition sem depender de escolhas visuais implícitas.,relationship_matrix,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"Especificos de Blog: PostCard, CategoryPill, MetaBar, CopyLinkButton, NewsletterForm, CodeBlock com syntax highlight. Especificos de App: navegacao nativa Tamagui, gestos mobile. Print: nenhum componente definido (ver PRN, pendente).",ANSWERED_FROM_EVIDENCE,0.5,astro-blog.md (arquitetura),,
1.0,DS-FORM-001,BOTH,16,CMP,Arquitetura de componentes,5,DS-FORM-001-CMP-005,Quais variantes e tamanhos são permitidos por componente?,component_system,Define brand_definition sem depender de escolhas visuais implícitas.,relationship_matrix,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"Button: variantes primary/secondary/tertiary/icon, tamanhos sm/md/lg (SPEC-BUTTON e ADR 'Estrategia de botoes'). Demais componentes: variantes/tamanhos detalhados por componente em COMPONENT-SPEC.md.",ANSWERED_FROM_EVIDENCE,0.6,ADR-SYSTEM.md,,
1.0,DS-FORM-001,BOTH,16,CMP,Arquitetura de componentes,6,DS-FORM-001-CMP-006,"Quais props, slots, estados e eventos compõem o contrato?",component_system,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"Contrato minimo: variant, size, state (default/hover/focus/active/disabled/loading), children/slot de conteudo, onPress/onClick — ver component-inventory.md e o schema CalloutNode do ADR-001 como exemplo formal.",ANSWERED_FROM_EVIDENCE,0.5,ADR/ADR-001_PROTOCOLO_NATIVO_CALLOUTS_MULTIPLATAFORMA.md,,
1.0,DS-FORM-001,BOTH,16,CMP,Arquitetura de componentes,7,DS-FORM-001-CMP-007,Quais regras de composição evitam duplicação?,component_system,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"Regra herdada: tokens de componente sempre derivam de tokens semanticos, nunca de primitivos ou HEX diretos (ADR-SYSTEM 'Regra critica'); nenhum componente reimplementa estilo ja coberto por outro (ex.: Callout nao duplica Card).",ANSWERED_FROM_EVIDENCE,0.6,ADR-SYSTEM.md,,
1.0,DS-FORM-001,BOTH,16,CMP,Arquitetura de componentes,8,DS-FORM-001-CMP-008,Como tokens de componente derivam de tokens semânticos?,component_system,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,Cadeia obrigatoria: token primitivo (color.palette.*) -> token semantico (color.semantic.*) -> token de componente (ex.: button.background = semantic.action.primary) -> CSS/props do componente. Implementado em theme.css.,ANSWERED_FROM_EVIDENCE,0.6,design-system/tokens/theme.css,,
1.0,DS-FORM-001,BOTH,16,CMP,Arquitetura de componentes,9,DS-FORM-001-CMP-009,"Como Storybook documentará comportamento, acessibilidade e conteúdo extremo?",component_system,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,NAO_DETERMINADO — nenhum Storybook foi criado ainda; este package fornece a especificacao (COMPONENT-SPEC.md) que o Storybook deveria implementar.,PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,16,CMP,Arquitetura de componentes,10,DS-FORM-001-CMP-010,"Quais componentes exigem testes visuais, unitários e E2E?",component_system,Define brand_definition sem depender de escolhas visuais implícitas.,relationship_matrix,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,NAO_DETERMINADO — estrategia de testes (visual/unitario/E2E) por componente e uma decisao de engenharia a ser tomada durante a implementacao.,PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,16,CMP,Arquitetura de componentes,11,DS-FORM-001-CMP-011,Quais componentes legados devem ser removidos após equivalência?,component_system,Define brand_definition sem depender de escolhas visuais implícitas.,list_of_objects,,NO,FORM_MODE=MIGRATION,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,N/A — nao ha codigo de componente legado nesta base de repositorio (repositorio greenfield); nada a remover.,ANSWERED_FROM_EVIDENCE,0.9,estado do repositorio (vazio),,
1.0,DS-FORM-001,BOTH,16,CMP,Arquitetura de componentes,12,DS-FORM-001-CMP-012,Qual critério define um componente como estável e publicável?,component_system,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"Um componente e considerado estavel/publicavel quando: (1) usa apenas tokens semanticos, (2) implementa todos os estados de SPEC-BUTTON-001/COMPONENT-SPEC.md aplicaveis, (3) passa contraste AA, (4) tem alvo de toque >=44px quando interativo, (5) esta documentado em component-inventory.md.",ANSWERED_FROM_EVIDENCE,0.5,design-system/qa/implementation-checklist.md,,
1.0,DS-FORM-001,BOTH,17,EDT,Sistema editorial e conteúdo,1,DS-FORM-001-EDT-001,Quais tipos de conteúdo serão publicados?,editorial_system,Define brand_definition sem depender de escolhas visuais implícitas.,multi_select,article|essay|research|news|case_study|documentation|report|social|email|presentation,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,article (post de blog) — unico tipo de conteudo detalhado nos documentos-fonte (astro-blog.md). Demais tipos (research/case_study/report/social) nao foram especificados.,ANSWERED_FROM_EVIDENCE,0.5,astro-blog.md (arquitetura),,
1.0,DS-FORM-001,BOTH,17,EDT,Sistema editorial e conteúdo,2,DS-FORM-001-EDT-002,Qual anatomia canônica existe para cada tipo?,editorial_system,Define brand_definition sem depender de escolhas visuais implícitas.,relationship_matrix,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"Anatomia de post individual: header global, breadcrumb, titulo (H1), barra de metadados, imagem de destaque opcional, corpo MDX, CTA opcional, related posts, newsletter, footer — ver RESPONSIVE-SPEC.md.",ANSWERED_FROM_EVIDENCE,0.6,astro-blog.md (arquitetura),,
1.0,DS-FORM-001,BOTH,17,EDT,Sistema editorial e conteúdo,3,DS-FORM-001-EDT-003,"Quais níveis de heading, lead, body, quote, evidence, callout e reference são necessários?",editorial_system,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — regras editoriais alem da anatomia do post individual (niveis de heading detalhados, representacoes alternativas de conteudo, templates adicionais) nao foram especificadas.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,17,EDT,Sistema editorial e conteúdo,4,DS-FORM-001-EDT-004,Quais representações alternativas do mesmo conteúdo existirão?,editorial_system,Define brand_definition sem depender de escolhas visuais implícitas.,multi_select,integral|essential|visual|audio_ready|plain_language,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — regras editoriais alem da anatomia do post individual (niveis de heading detalhados, representacoes alternativas de conteudo, templates adicionais) nao foram especificadas.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,17,EDT,Sistema editorial e conteúdo,5,DS-FORM-001-EDT-005,Como representações permanecem ligadas ao mesmo conceito canônico?,editorial_system,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — regras editoriais alem da anatomia do post individual (niveis de heading detalhados, representacoes alternativas de conteudo, templates adicionais) nao foram especificadas.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,17,EDT,Sistema editorial e conteúdo,6,DS-FORM-001-EDT-006,"Como autoria, data, versão, revisão e fontes aparecem?",editorial_system,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — regras editoriais alem da anatomia do post individual (niveis de heading detalhados, representacoes alternativas de conteudo, templates adicionais) nao foram especificadas.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,17,EDT,Sistema editorial e conteúdo,7,DS-FORM-001-EDT-007,"Quais regras governam destaque, marca-texto, callouts e citações?",editorial_system,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — regras editoriais alem da anatomia do post individual (niveis de heading detalhados, representacoes alternativas de conteudo, templates adicionais) nao foram especificadas.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,17,EDT,Sistema editorial e conteúdo,8,DS-FORM-001-EDT-008,"Como cards editoriais, arquivos, temas e busca mantêm coerência?",editorial_system,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — regras editoriais alem da anatomia do post individual (niveis de heading detalhados, representacoes alternativas de conteudo, templates adicionais) nao foram especificadas.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,17,EDT,Sistema editorial e conteúdo,9,DS-FORM-001-EDT-009,Como conteúdo longo se comporta em mobile e impressão?,editorial_system,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — regras editoriais alem da anatomia do post individual (niveis de heading detalhados, representacoes alternativas de conteudo, templates adicionais) nao foram especificadas.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,17,EDT,Sistema editorial e conteúdo,10,DS-FORM-001-EDT-010,Quais templates editoriais devem ser gerados?,editorial_system,Define brand_definition sem depender de escolhas visuais implícitas.,list_of_objects,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — regras editoriais alem da anatomia do post individual (niveis de heading detalhados, representacoes alternativas de conteudo, templates adicionais) nao foram especificadas.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,18,CHN,Aplicações multicanal,1,DS-FORM-001-CHN-001,Quais superfícies digitais entram na primeira versão?,channel_system,Define brand_definition sem depender de escolhas visuais implícitas.,multi_select,saas|marketing_site|blog|mobile_web|ios|android|email|docs|storybook,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"blog (Astro, mobile_web/desktop), android e ios (App via Expo/React Native/Tamagui). 'saas' operacional corresponde ao proprio App. Admin (Payload) e interno, nao uma superficie publica.",ANSWERED_FROM_EVIDENCE,0.55,ADR/ADR-001_PROTOCOLO_NATIVO_CALLOUTS_MULTIPLATAFORMA.md; 00_GOVERNANCE/SOT_RESOLUTION.md,,
1.0,DS-FORM-001,BOTH,18,CHN,Aplicações multicanal,2,DS-FORM-001-CHN-002,Quais superfícies impressas entram na primeira versão?,channel_system,Define brand_definition sem depender de escolhas visuais implícitas.,multi_select,a4_report|a3_map|prisma|booklet|card|poster|letterhead|business_card|sticker,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — nenhuma superficie impressa foi confirmada para a primeira versao, apesar de 'Prisma' aparecer como formato citado em multiplos documentos (DS-FORM-001 e ADR de Creator Operations OS menciona Canva para producao visual, sem specs de impressao).",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,18,CHN,Aplicações multicanal,3,DS-FORM-001-CHN-003,"Qual densidade, hierarquia e ação primária muda por canal?",channel_system,Define brand_definition sem depender de escolhas visuais implícitas.,relationship_matrix,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — comportamento por canal alem de SaaS/Blog/Mobile (e-mail, social, apresentacoes, relatorios, Prisma) nao foi especificado nos documentos fornecidos.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,18,CHN,Aplicações multicanal,4,DS-FORM-001-CHN-004,Quais tokens são universais e quais são adaptadores de canal?,channel_system,Define brand_definition sem depender de escolhas visuais implícitas.,relationship_matrix,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — comportamento por canal alem de SaaS/Blog/Mobile (e-mail, social, apresentacoes, relatorios, Prisma) nao foi especificado nos documentos fornecidos.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,18,CHN,Aplicações multicanal,5,DS-FORM-001-CHN-005,Como a identidade se comporta no SaaS operacional?,channel_system,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"SaaS/App: interface densa e operacional, Green para acao/progresso, Azure para navegacao/informacao, poucos efeitos (ADR: 'leves, silenciosos e SaaS').",ANSWERED_FROM_EVIDENCE,0.55,ADR-SYSTEM.md,,
1.0,DS-FORM-001,BOTH,18,CHN,Aplicações multicanal,6,DS-FORM-001-CHN-006,Como a identidade se comporta no blog editorial?,channel_system,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"Blog editorial: leitura longa confortavel (coluna ~70ch), hierarquia editorial clara, Azure para links/CTAs de conteudo, Green reservado a acoes de produto dentro do artigo (ex.: CTA 'Comecar agora').",ANSWERED_FROM_EVIDENCE,0.55,ADR-SYSTEM.md; astro-blog.md (arquitetura),,
1.0,DS-FORM-001,BOTH,18,CHN,Aplicações multicanal,7,DS-FORM-001-CHN-007,Como a identidade se comporta no mobile nativo?,channel_system,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"Mobile nativo (App): mesma paleta/tokens via tokens.native.ts (Tamagui), com alvo de toque 44px e gestos com alternativa por controle explicito (pendente detalhamento em MOT-007).",ANSWERED_FROM_EVIDENCE,0.45,design-system/tokens/tokens.native.ts,,
1.0,DS-FORM-001,BOTH,18,CHN,Aplicações multicanal,8,DS-FORM-001-CHN-008,Como a identidade se comporta em e-mails transacionais e editoriais?,channel_system,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — comportamento por canal alem de SaaS/Blog/Mobile (e-mail, social, apresentacoes, relatorios, Prisma) nao foi especificado nos documentos fornecidos.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,18,CHN,Aplicações multicanal,9,DS-FORM-001-CHN-009,Como a identidade se comporta em redes sociais e thumbnails?,channel_system,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — comportamento por canal alem de SaaS/Blog/Mobile (e-mail, social, apresentacoes, relatorios, Prisma) nao foi especificado nos documentos fornecidos.",PENDING_USER_INPUT,,,,
